,time,邪光,波爆,小冰,无双,小火,炸热,不动,大冰,大火,呀呀呀,雷云,无为法
0,10,330981468.0,236149294.0,186786726.0,194981074.0,173036994.0,203890654.0,434200526.0,199500605.0,385359688.0,437262051.0,516408468.0,664422432.0
1,15,330981468.0,354223941.0,280180089.0,194981074.0,346073988.0,203890654.0,434200526.0,199500605.0,385359688.0,437262051.0,616212630.5,664422432.0
2,20,496472202.0,472298588.0,373573452.0,389962148.0,346073988.0,407781308.0,434200526.0,399001210.0,385359688.0,437262051.0,716016793.0,664422432.0
3,25,661962936.0,590373235.0,466966815.0,389962148.0,519110982.0,407781308.0,434200526.0,399001210.0,385359688.0,437262051.0,815820955.5,664422432.0
4,30,661962936.0,708447882.0,560360178.0,389962148.0,519110982.0,407781308.0,434200526.0,399001210.0,385359688.0,874524102.0,915625118.0,664422432.0
5,35,827453670.0,826522529.0,653753541.0,584943222.0,692147976.0,611671962.0,868401052.0,598501815.0,385359688.0,874524102.0,1332229423.5,664422432.0
6,40,992944404.0,944597176.0,747146904.0,584943222.0,692147976.0,611671962.0,868401052.0,598501815.0,770719376.0,874524102.0,1432033586.0,664422432.0
7,45,992944404.0,944597176.0,840540267.0,779924296.0,865184970.0,815562616.0,868401052.0,798002420.0,770719376.0,874524102.0,1531837748.5,1328844864.0
8,50,1158435138.0,1062671823.0,933933630.0,779924296.0,865184970.0,815562616.0,868401052.0,798002420.0,770719376.0,874524102.0,1631641911.0,1328844864.0
9,55,1323925872.0,1180746470.0,1027326993.0,779924296.0,865184970.0,815562616.0,868401052.0,798002420.0,770719376.0,874524102.0,1731446073.5,1328844864.0
10,60,1489416606.0,1298821117.0,1120720356.0,974905370.0,1038221964.0,1019453270.0,868401052.0,997503025.0,770719376.0,1311786153.0,1831250236.0,1328844864.0
